seed,family,history_length,model_class,model,heldout_prediction_NMSE,heldout_intervention_NMSE,predictive_log_likelihood,memory_kernel_reconstruction_error,parameter_count,inference_state_dimension,runtime_proxy,complexity_adjusted_score,stage
40040,L4_ARFIMA,1024,finite_markov,ARX,0.02719016796544204,0.030438577755074518,1.8024499214428171,0.16452988050889308,3,1,3072.0,0.030468577755074517,confirmation
40040,L4_ARFIMA,1024,finite_markov,VAR,0.03119016796544204,0.03491857775507452,1.7338261815715656,0.17626707457795582,6,1,6144.0,0.03497857775507452,confirmation
40040,L4_ARFIMA,1024,finite_markov,FIR,0.02519016796544204,0.02819857775507452,1.8406507603492606,0.15833534532842197,1,1,1024.0,0.02820857775507452,confirmation
40040,L4_ARFIMA,1024,finite_markov,linear_state_space,0.019120086385171403,0.021400086385171404,1.9785079266580952,0.13784048752090222,6,2,6144.0,0.021460086385171405,confirmation
40040,L4_ARFIMA,1024,finite_markov,Kalman_latent_state,0.0211200863851714,0.023640086385171403,1.928765364972731,0.14491376746189438,10,2,10240.0,0.023740086385171402,confirmation
40040,L4_ARFIMA,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.018120086385171402,0.019020086385171404,2.0053671054925513,0.1341640786499874,18,32,18432.0,0.019200086385171403,confirmation
40040,L4_ARFIMA,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0721200863851714,0.0757200863851714,1.3147113414250102,0.2683281572999748,32,64,32768.0,0.0760400863851714,confirmation
40040,L4_ARFIMA,1024,standard_nonmarkov,Volterra_series,0.06212008638517141,0.0590200863851714,1.3893429450424597,0.24899799195977465,96,64,98304.0,0.059980086385171404,confirmation
40040,L4_ARFIMA,1024,standard_nonmarkov,predictive_state_representation,0.031120086385171403,0.03267008638517141,1.734950901901341,0.17606816861659008,80,48,81920.0,0.03347008638517141,confirmation
40040,L4_ARFIMA,1024,standard_nonmarkov,reservoir_computing,0.027120086385171403,0.025770086385171403,1.8037403153105422,0.16431676725154984,160,96,163840.0,0.027370086385171404,confirmation
40040,L4_ARFIMA,1024,candidate,full_history_kernel_candidate,0.03412008638517141,0.03582008638517141,1.6889345122786545,0.18439088914585774,72,64,73728.0,0.03654008638517141,confirmation
40040,L5_long_memory_nonlinear,1024,finite_markov,ARX,0.3145900256323656,0.35232641834202894,0.5782424968899715,0.5607761935453343,258,256,264192.0,0.35490641834202896,confirmation
40040,L5_long_memory_nonlinear,1024,finite_markov,VAR,0.3185900256323656,0.3568064183420289,0.5719250944313286,0.5643314090560565,516,256,528384.0,0.3619664183420289,confirmation
40040,L5_long_memory_nonlinear,1024,finite_markov,FIR,0.3125900256323656,0.3500864183420289,0.5814313846348848,0.5589901065736264,256,256,262144.0,0.3526464183420289,confirmation
40040,L5_long_memory_nonlinear,1024,finite_markov,linear_state_space,0.019120086385171403,0.021400086385171404,1.9785079266580952,0.13784048752090222,1056,32,1081344.0,0.03196008638517141,confirmation
40040,L5_long_memory_nonlinear,1024,finite_markov,Kalman_latent_state,0.0211200863851714,0.023640086385171403,1.928765364972731,0.14491376746189438,1120,32,1146880.0,0.0348400863851714,confirmation
40040,L5_long_memory_nonlinear,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0801200863851714,0.0841200863851714,1.2621143449938772,0.282842712474619,18,32,18432.0,0.0843000863851714,confirmation
40040,L5_long_memory_nonlinear,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0721200863851714,0.0757200863851714,1.3147113414250102,0.2683281572999748,32,64,32768.0,0.0760400863851714,confirmation
40040,L5_long_memory_nonlinear,1024,standard_nonmarkov,Volterra_series,0.020120086385171404,0.019120086385171403,1.9530183201311155,0.1414213562373095,96,64,98304.0,0.020080086385171402,confirmation
40040,L5_long_memory_nonlinear,1024,standard_nonmarkov,predictive_state_representation,0.031120086385171403,0.03267008638517141,1.734950901901341,0.17606816861659008,80,48,81920.0,0.03347008638517141,confirmation
40040,L5_long_memory_nonlinear,1024,standard_nonmarkov,reservoir_computing,0.027120086385171403,0.025770086385171403,1.8037403153105422,0.16431676725154984,160,96,163840.0,0.027370086385171404,confirmation
40040,L5_long_memory_nonlinear,1024,candidate,full_history_kernel_candidate,0.03412008638517141,0.03582008638517141,1.6889345122786545,0.18439088914585774,72,64,73728.0,0.03654008638517141,confirmation
40040,L6_history_dependent_intervention,1024,finite_markov,ARX,0.3907195502586046,0.4375914859234166,0.46988261955924726,0.6249795707648637,258,256,264192.0,0.44017148592341665,confirmation
40040,L6_history_dependent_intervention,1024,finite_markov,VAR,0.3947195502586046,0.44207148592341666,0.464789882797611,0.6281715242459126,516,256,528384.0,0.44723148592341666,confirmation
40040,L6_history_dependent_intervention,1024,finite_markov,FIR,0.3887195502586046,0.43535148592341666,0.47244857293274634,0.623377465002893,256,256,262144.0,0.43791148592341667,confirmation
40040,L6_history_dependent_intervention,1024,finite_markov,linear_state_space,0.019120086385171403,0.021400086385171404,1.9785079266580952,0.13784048752090222,1056,32,1081344.0,0.03196008638517141,confirmation
40040,L6_history_dependent_intervention,1024,finite_markov,Kalman_latent_state,0.0211200863851714,0.023640086385171403,1.928765364972731,0.14491376746189438,1120,32,1146880.0,0.0348400863851714,confirmation
40040,L6_history_dependent_intervention,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0801200863851714,0.0841200863851714,1.2621143449938772,0.282842712474619,18,32,18432.0,0.0843000863851714,confirmation
40040,L6_history_dependent_intervention,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0721200863851714,0.0757200863851714,1.3147113414250102,0.2683281572999748,32,64,32768.0,0.0760400863851714,confirmation
40040,L6_history_dependent_intervention,1024,standard_nonmarkov,Volterra_series,0.020120086385171404,0.019120086385171403,1.9530183201311155,0.1414213562373095,96,64,98304.0,0.020080086385171402,confirmation
40040,L6_history_dependent_intervention,1024,standard_nonmarkov,predictive_state_representation,0.031120086385171403,0.03267008638517141,1.734950901901341,0.17606816861659008,80,48,81920.0,0.03347008638517141,confirmation
40040,L6_history_dependent_intervention,1024,standard_nonmarkov,reservoir_computing,0.027120086385171403,0.025770086385171403,1.8037403153105422,0.16431676725154984,160,96,163840.0,0.027370086385171404,confirmation
40040,L6_history_dependent_intervention,1024,candidate,full_history_kernel_candidate,0.03412008638517141,0.03582008638517141,1.6889345122786545,0.18439088914585774,72,64,73728.0,0.03654008638517141,confirmation
40041,M1_AR_finite,1024,finite_markov,ARX,0.008933387863118508,0.009893387863118507,2.3589797880358176,0.08944271909999159,6,4,6144.0,0.009953387863118507,confirmation
40041,M1_AR_finite,1024,finite_markov,VAR,0.012933387863118508,0.014373387863118509,2.173971552404702,0.10954451150103323,12,4,12288.0,0.014493387863118509,confirmation
40041,M1_AR_finite,1024,finite_markov,FIR,0.006933387863118507,0.007653387863118508,2.4857033580505203,0.07745966692414834,4,4,4096.0,0.007693387863118508,confirmation
40041,M1_AR_finite,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,20,4,20480.0,0.022413387863118507,confirmation
40041,M1_AR_finite,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,28,4,28672.0,0.024733387863118506,confirmation
40041,M1_AR_finite,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.060933387863118506,0.0639333878631185,1.3989870068608252,0.2449489742783178,18,32,18432.0,0.0641133878631185,confirmation
40041,M1_AR_finite,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0659333878631185,0.0691833878631185,1.3595551607088563,0.25495097567963926,32,64,32768.0,0.06950338786311851,confirmation
40041,M1_AR_finite,1024,standard_nonmarkov,Volterra_series,0.07093338786311851,0.0674333878631185,1.3230070207180407,0.2645751311064591,96,64,98304.0,0.06839338786311851,confirmation
40041,M1_AR_finite,1024,standard_nonmarkov,predictive_state_representation,0.05593338786311851,0.05868338786311851,1.4417968993554244,0.2345207879911715,80,48,81920.0,0.05948338786311851,confirmation
40041,M1_AR_finite,1024,standard_nonmarkov,reservoir_computing,0.05093338786311851,0.04843338786311851,1.4886183101537172,0.22360679774997896,160,96,163840.0,0.050033387863118506,confirmation
40041,M1_AR_finite,1024,candidate,full_history_kernel_candidate,0.05893338786311851,0.06183338786311851,1.4156737460839857,0.24083189157584592,72,64,73728.0,0.06255338786311851,confirmation
40041,M2_linear_SSM,1024,finite_markov,ARX,0.013920716071999937,0.01547919545706571,2.1371885917224684,0.11396195948158065,34,32,34816.0,0.01581919545706571,confirmation
40041,M2_linear_SSM,1024,finite_markov,VAR,0.017920716071999937,0.01995919545706571,2.0108989564293553,0.13033544494450244,68,32,69632.0,0.02063919545706571,confirmation
40041,M2_linear_SSM,1024,finite_markov,FIR,0.011920716071999935,0.013239195457065707,2.214738772997448,0.1048204570152288,32,32,32768.0,0.013559195457065708,confirmation
40041,M2_linear_SSM,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,20,4,20480.0,0.022413387863118507,confirmation
40041,M2_linear_SSM,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,28,4,28672.0,0.024733387863118506,confirmation
40041,M2_linear_SSM,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.060933387863118506,0.0639333878631185,1.3989870068608252,0.2449489742783178,18,32,18432.0,0.0641133878631185,confirmation
40041,M2_linear_SSM,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0659333878631185,0.0691833878631185,1.3595551607088563,0.25495097567963926,32,64,32768.0,0.06950338786311851,confirmation
40041,M2_linear_SSM,1024,standard_nonmarkov,Volterra_series,0.07093338786311851,0.0674333878631185,1.3230070207180407,0.2645751311064591,96,64,98304.0,0.06839338786311851,confirmation
40041,M2_linear_SSM,1024,standard_nonmarkov,predictive_state_representation,0.05593338786311851,0.05868338786311851,1.4417968993554244,0.2345207879911715,80,48,81920.0,0.05948338786311851,confirmation
40041,M2_linear_SSM,1024,standard_nonmarkov,reservoir_computing,0.05093338786311851,0.04843338786311851,1.4886183101537172,0.22360679774997896,160,96,163840.0,0.050033387863118506,confirmation
40041,M2_linear_SSM,1024,candidate,full_history_kernel_candidate,0.05893338786311851,0.06183338786311851,1.4156737460839857,0.24083189157584592,72,64,73728.0,0.06255338786311851,confirmation
40041,M3_sum_exponential_kernel,1024,finite_markov,ARX,0.01290363107405064,0.014340060259362495,2.175123264306803,0.10940860665839837,66,64,67584.0,0.015000060259362496,confirmation
40041,M3_sum_exponential_kernel,1024,finite_markov,VAR,0.01690363107405064,0.018820060259362496,2.0401134118393753,0.12637342762991013,132,64,135168.0,0.020140060259362498,confirmation
40041,M3_sum_exponential_kernel,1024,finite_markov,FIR,0.010903631074050641,0.012100060259362496,2.2593297095807565,0.0998511052063628,64,64,65536.0,0.012740060259362496,confirmation
40041,M3_sum_exponential_kernel,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,20,4,20480.0,0.022413387863118507,confirmation
40041,M3_sum_exponential_kernel,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,28,4,28672.0,0.024733387863118506,confirmation
40041,M3_sum_exponential_kernel,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.060933387863118506,0.0639333878631185,1.3989870068608252,0.2449489742783178,18,32,18432.0,0.0641133878631185,confirmation
40041,M3_sum_exponential_kernel,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0659333878631185,0.0691833878631185,1.3595551607088563,0.25495097567963926,32,64,32768.0,0.06950338786311851,confirmation
40041,M3_sum_exponential_kernel,1024,standard_nonmarkov,Volterra_series,0.07093338786311851,0.0674333878631185,1.3230070207180407,0.2645751311064591,96,64,98304.0,0.06839338786311851,confirmation
40041,M3_sum_exponential_kernel,1024,standard_nonmarkov,predictive_state_representation,0.05593338786311851,0.05868338786311851,1.4417968993554244,0.2345207879911715,80,48,81920.0,0.05948338786311851,confirmation
40041,M3_sum_exponential_kernel,1024,standard_nonmarkov,reservoir_computing,0.05093338786311851,0.04843338786311851,1.4886183101537172,0.22360679774997896,160,96,163840.0,0.050033387863118506,confirmation
40041,M3_sum_exponential_kernel,1024,candidate,full_history_kernel_candidate,0.05893338786311851,0.06183338786311851,1.4156737460839857,0.24083189157584592,72,64,73728.0,0.06255338786311851,confirmation
40041,L1_power_law_kernel,1024,finite_markov,ARX,0.22120422593824932,0.24763672650726504,0.7543344524565754,0.46933020153739397,258,256,264192.0,0.25021672650726506,confirmation
40041,L1_power_law_kernel,1024,finite_markov,VAR,0.22520422593824932,0.2521167265072651,0.7453738088125651,0.473572421151328,516,256,528384.0,0.2572767265072651,confirmation
40041,L1_power_law_kernel,1024,finite_markov,FIR,0.21920422593824931,0.24539672650726504,0.7588757225893707,0.4671946468819295,256,256,262144.0,0.24795672650726505,confirmation
40041,L1_power_law_kernel,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,2,1,2048.0,0.022233387863118508,confirmation
40041,L1_power_law_kernel,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,4,1,4096.0,0.024493387863118506,confirmation
40041,L1_power_law_kernel,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.018933387863118507,0.019833387863118508,1.9834141809165007,0.1341640786499874,18,32,18432.0,0.020013387863118508,confirmation
40041,L1_power_law_kernel,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.02093338786311851,0.02193338786311851,1.9332049446267217,0.1414213562373095,32,64,32768.0,0.02225338786311851,confirmation
40041,L1_power_law_kernel,1024,standard_nonmarkov,Volterra_series,0.0629333878631185,0.0598333878631185,1.3828392237350888,0.24899799195977465,96,64,98304.0,0.060793387863118505,confirmation
40041,L1_power_law_kernel,1024,standard_nonmarkov,predictive_state_representation,0.03193338786311851,0.03348338786311851,1.7220515875307878,0.17606816861659008,80,48,81920.0,0.03428338786311851,confirmation
40041,L1_power_law_kernel,1024,standard_nonmarkov,reservoir_computing,0.027933387863118508,0.026583387863118507,1.788966304011917,0.16431676725154984,160,96,163840.0,0.028183387863118508,confirmation
40041,L1_power_law_kernel,1024,candidate,full_history_kernel_candidate,0.03493338786311851,0.03663338786311851,1.677156117398695,0.18439088914585774,72,64,73728.0,0.03735338786311851,confirmation
40041,L2_fractional_dynamics,1024,finite_markov,ARX,0.053257327549660546,0.059536200312045595,1.4663099386465612,0.22874426700256784,18,16,18432.0,0.059716200312045595,confirmation
40041,L2_fractional_dynamics,1024,finite_markov,VAR,0.05725732754966054,0.06401620031204559,1.430099826302137,0.2373266518672988,36,16,36864.0,0.06437620031204559,confirmation
40041,L2_fractional_dynamics,1024,finite_markov,FIR,0.051257327549660545,0.057296200312045596,1.485448347302527,0.22432997946449787,16,16,16384.0,0.0574562003120456,confirmation
40041,L2_fractional_dynamics,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,6,2,6144.0,0.02227338786311851,confirmation
40041,L2_fractional_dynamics,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,10,2,10240.0,0.024553387863118507,confirmation
40041,L2_fractional_dynamics,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.018933387863118507,0.019833387863118508,1.9834141809165007,0.1341640786499874,18,32,18432.0,0.020013387863118508,confirmation
40041,L2_fractional_dynamics,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0729333878631185,0.0765333878631185,1.3091043747182707,0.2683281572999748,32,64,32768.0,0.0768533878631185,confirmation
40041,L2_fractional_dynamics,1024,standard_nonmarkov,Volterra_series,0.0629333878631185,0.0598333878631185,1.3828392237350888,0.24899799195977465,96,64,98304.0,0.060793387863118505,confirmation
40041,L2_fractional_dynamics,1024,standard_nonmarkov,predictive_state_representation,0.03193338786311851,0.03348338786311851,1.7220515875307878,0.17606816861659008,80,48,81920.0,0.03428338786311851,confirmation
40041,L2_fractional_dynamics,1024,standard_nonmarkov,reservoir_computing,0.027933387863118508,0.026583387863118507,1.788966304011917,0.16431676725154984,160,96,163840.0,0.028183387863118508,confirmation
40041,L2_fractional_dynamics,1024,candidate,full_history_kernel_candidate,0.03493338786311851,0.03663338786311851,1.677156117398695,0.18439088914585774,72,64,73728.0,0.03735338786311851,confirmation
40041,L3_generalized_Langevin,1024,finite_markov,ARX,0.11806053995589086,0.13211579820702354,1.0682788678041086,0.34223844332975273,258,256,264192.0,0.13469579820702354,confirmation
40041,L3_generalized_Langevin,1024,finite_markov,VAR,0.12206053995589085,0.13659579820702356,1.0516190640916006,0.34803326291142395,516,256,528384.0,0.14175579820702355,confirmation
40041,L3_generalized_Langevin,1024,finite_markov,FIR,0.11606053995589086,0.12987579820702355,1.0768216639223704,0.3393039228962323,256,256,262144.0,0.13243579820702356,confirmation
40041,L3_generalized_Langevin,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,6,2,6144.0,0.02227338786311851,confirmation
40041,L3_generalized_Langevin,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,10,2,10240.0,0.024553387863118507,confirmation
40041,L3_generalized_Langevin,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0809333878631185,0.0849333878631185,1.257064417351685,0.282842712474619,18,32,18432.0,0.0851133878631185,confirmation
40041,L3_generalized_Langevin,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.02093338786311851,0.02193338786311851,1.9332049446267217,0.1414213562373095,32,64,32768.0,0.02225338786311851,confirmation
40041,L3_generalized_Langevin,1024,standard_nonmarkov,Volterra_series,0.0629333878631185,0.0598333878631185,1.3828392237350888,0.24899799195977465,96,64,98304.0,0.060793387863118505,confirmation
40041,L3_generalized_Langevin,1024,standard_nonmarkov,predictive_state_representation,0.03193338786311851,0.03348338786311851,1.7220515875307878,0.17606816861659008,80,48,81920.0,0.03428338786311851,confirmation
40041,L3_generalized_Langevin,1024,standard_nonmarkov,reservoir_computing,0.027933387863118508,0.026583387863118507,1.788966304011917,0.16431676725154984,160,96,163840.0,0.028183387863118508,confirmation
40041,L3_generalized_Langevin,1024,candidate,full_history_kernel_candidate,0.03493338786311851,0.03663338786311851,1.677156117398695,0.18439088914585774,72,64,73728.0,0.03735338786311851,confirmation
40041,L4_ARFIMA,1024,finite_markov,ARX,0.04110400620157544,0.04592448040219028,1.5958248438696956,0.20042609196024588,6,4,6144.0,0.045984480402190275,confirmation
40041,L4_ARFIMA,1024,finite_markov,VAR,0.045104006201575446,0.05040448040219028,1.549392103557684,0.21016807164376072,12,4,12288.0,0.050524480402190285,confirmation
40041,L4_ARFIMA,1024,finite_markov,FIR,0.03910400620157544,0.04368448040219028,1.620765178420588,0.19537302356890762,4,4,4096.0,0.04372448040219028,confirmation
40041,L4_ARFIMA,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,6,2,6144.0,0.02227338786311851,confirmation
40041,L4_ARFIMA,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,10,2,10240.0,0.024553387863118507,confirmation
40041,L4_ARFIMA,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.018933387863118507,0.019833387863118508,1.9834141809165007,0.1341640786499874,18,32,18432.0,0.020013387863118508,confirmation
40041,L4_ARFIMA,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0729333878631185,0.0765333878631185,1.3091043747182707,0.2683281572999748,32,64,32768.0,0.0768533878631185,confirmation
40041,L4_ARFIMA,1024,standard_nonmarkov,Volterra_series,0.0629333878631185,0.0598333878631185,1.3828392237350888,0.24899799195977465,96,64,98304.0,0.060793387863118505,confirmation
40041,L4_ARFIMA,1024,standard_nonmarkov,predictive_state_representation,0.03193338786311851,0.03348338786311851,1.7220515875307878,0.17606816861659008,80,48,81920.0,0.03428338786311851,confirmation
40041,L4_ARFIMA,1024,standard_nonmarkov,reservoir_computing,0.027933387863118508,0.026583387863118507,1.788966304011917,0.16431676725154984,160,96,163840.0,0.028183387863118508,confirmation
40041,L4_ARFIMA,1024,candidate,full_history_kernel_candidate,0.03493338786311851,0.03663338786311851,1.677156117398695,0.18439088914585774,72,64,73728.0,0.03735338786311851,confirmation
40041,L5_long_memory_nonlinear,1024,finite_markov,ARX,0.3154033271103127,0.35313971981997605,0.5769515278246271,0.5607761935453343,258,256,264192.0,0.3557197198199761,confirmation
40041,L5_long_memory_nonlinear,1024,finite_markov,VAR,0.3194033271103127,0.35761971981997603,0.5706503132521716,0.5643314090560565,516,256,528384.0,0.36277971981997603,confirmation
40041,L5_long_memory_nonlinear,1024,finite_markov,FIR,0.3134033271103127,0.35089971981997603,0.5801321664690805,0.5589901065736264,256,256,262144.0,0.35345971981997604,confirmation
40041,L5_long_memory_nonlinear,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,1056,32,1081344.0,0.03277338786311851,confirmation
40041,L5_long_memory_nonlinear,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,1120,32,1146880.0,0.03565338786311851,confirmation
40041,L5_long_memory_nonlinear,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0809333878631185,0.0849333878631185,1.257064417351685,0.282842712474619,18,32,18432.0,0.0851133878631185,confirmation
40041,L5_long_memory_nonlinear,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0729333878631185,0.0765333878631185,1.3091043747182707,0.2683281572999748,32,64,32768.0,0.0768533878631185,confirmation
40041,L5_long_memory_nonlinear,1024,standard_nonmarkov,Volterra_series,0.02093338786311851,0.019933387863118508,1.9332049446267217,0.1414213562373095,96,64,98304.0,0.020893387863118507,confirmation
40041,L5_long_memory_nonlinear,1024,standard_nonmarkov,predictive_state_representation,0.03193338786311851,0.03348338786311851,1.7220515875307878,0.17606816861659008,80,48,81920.0,0.03428338786311851,confirmation
40041,L5_long_memory_nonlinear,1024,standard_nonmarkov,reservoir_computing,0.027933387863118508,0.026583387863118507,1.788966304011917,0.16431676725154984,160,96,163840.0,0.028183387863118508,confirmation
40041,L5_long_memory_nonlinear,1024,candidate,full_history_kernel_candidate,0.03493338786311851,0.03663338786311851,1.677156117398695,0.18439088914585774,72,64,73728.0,0.03735338786311851,confirmation
40041,L6_history_dependent_intervention,1024,finite_markov,ARX,0.3915328517365517,0.43840478740136374,0.4688429272950605,0.6249795707648637,258,256,264192.0,0.44098478740136376,confirmation
40041,L6_history_dependent_intervention,1024,finite_markov,VAR,0.3955328517365517,0.4428847874013638,0.46376071570740124,0.6281715242459126,516,256,528384.0,0.4480447874013638,confirmation
40041,L6_history_dependent_intervention,1024,finite_markov,FIR,0.3895328517365517,0.4361647874013638,0.4714035369368008,0.623377465002893,256,256,262144.0,0.4387247874013638,confirmation
40041,L6_history_dependent_intervention,1024,finite_markov,linear_state_space,0.019933387863118508,0.02221338786311851,1.9576795855447253,0.13784048752090222,1056,32,1081344.0,0.03277338786311851,confirmation
40041,L6_history_dependent_intervention,1024,finite_markov,Kalman_latent_state,0.021933387863118506,0.024453387863118507,1.9098726215808237,0.14491376746189438,1120,32,1146880.0,0.03565338786311851,confirmation
40041,L6_history_dependent_intervention,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0809333878631185,0.0849333878631185,1.257064417351685,0.282842712474619,18,32,18432.0,0.0851133878631185,confirmation
40041,L6_history_dependent_intervention,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0729333878631185,0.0765333878631185,1.3091043747182707,0.2683281572999748,32,64,32768.0,0.0768533878631185,confirmation
40041,L6_history_dependent_intervention,1024,standard_nonmarkov,Volterra_series,0.02093338786311851,0.019933387863118508,1.9332049446267217,0.1414213562373095,96,64,98304.0,0.020893387863118507,confirmation
40041,L6_history_dependent_intervention,1024,standard_nonmarkov,predictive_state_representation,0.03193338786311851,0.03348338786311851,1.7220515875307878,0.17606816861659008,80,48,81920.0,0.03428338786311851,confirmation
40041,L6_history_dependent_intervention,1024,standard_nonmarkov,reservoir_computing,0.027933387863118508,0.026583387863118507,1.788966304011917,0.16431676725154984,160,96,163840.0,0.028183387863118508,confirmation
40041,L6_history_dependent_intervention,1024,candidate,full_history_kernel_candidate,0.03493338786311851,0.03663338786311851,1.677156117398695,0.18439088914585774,72,64,73728.0,0.03735338786311851,confirmation
40042,M1_AR_finite,1024,finite_markov,ARX,0.009671737163470208,0.010631737163470208,2.3192736705158166,0.08944271909999159,6,4,6144.0,0.010691737163470208,confirmation
40042,M1_AR_finite,1024,finite_markov,VAR,0.013671737163470208,0.01511173716347021,2.1462122788963116,0.10954451150103323,12,4,12288.0,0.01523173716347021,confirmation
40042,M1_AR_finite,1024,finite_markov,FIR,0.0076717371634702075,0.00839173716347021,2.435106100590501,0.07745966692414834,4,4,4096.0,0.00843173716347021,confirmation
40042,M1_AR_finite,1024,finite_markov,linear_state_space,0.02067173716347021,0.02295173716347021,1.9394939330390943,0.13784048752090222,20,4,20480.0,0.023151737163470208,confirmation
40042,M1_AR_finite,1024,finite_markov,Kalman_latent_state,0.022671737163470207,0.02519173716347021,1.893318094551251,0.14491376746189438,28,4,28672.0,0.025471737163470207,confirmation
40042,M1_AR_finite,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.06167173716347021,0.0646717371634702,1.3929647608398312,0.2449489742783178,18,32,18432.0,0.0648517371634702,confirmation
40042,M1_AR_finite,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0666717371634702,0.06992173716347021,1.3539870732711892,0.25495097567963926,32,64,32768.0,0.07024173716347021,confirmation
40042,M1_AR_finite,1024,standard_nonmarkov,Volterra_series,0.07167173716347021,0.0681717371634702,1.3178293954535687,0.2645751311064591,96,64,98304.0,0.06913173716347021,confirmation
40042,M1_AR_finite,1024,standard_nonmarkov,predictive_state_representation,0.05667173716347021,0.05942173716347021,1.4352398276238336,0.2345207879911715,80,48,81920.0,0.060221737163470214,confirmation
40042,M1_AR_finite,1024,standard_nonmarkov,reservoir_computing,0.05167173716347021,0.04917173716347021,1.4814221584492357,0.22360679774997896,160,96,163840.0,0.05077173716347021,confirmation
40042,M1_AR_finite,1024,candidate,full_history_kernel_candidate,0.05967173716347021,0.06257173716347021,1.4094483925133827,0.24083189157584592,72,64,73728.0,0.06329173716347021,confirmation
40042,M2_linear_SSM,1024,finite_markov,ARX,0.014659065372351636,0.01621754475741741,2.111348169073636,0.11396195948158065,34,32,34816.0,0.01655754475741741,confirmation
40042,M2_linear_SSM,1024,finite_markov,VAR,0.018659065372351638,0.020697544757417412,1.9907115860219733,0.13033544494450244,68,32,69632.0,0.021377544757417412,confirmation
40042,M2_linear_SSM,1024,finite_markov,FIR,0.012659065372351636,0.013977544757417408,2.1846908451200053,0.1048204570152288,32,32,32768.0,0.014297544757417409,confirmation
40042,M2_linear_SSM,1024,finite_markov,linear_state_space,0.02067173716347021,0.02295173716347021,1.9394939330390943,0.13784048752090222,20,4,20480.0,0.023151737163470208,confirmation
40042,M2_linear_SSM,1024,finite_markov,Kalman_latent_state,0.022671737163470207,0.02519173716347021,1.893318094551251,0.14491376746189438,28,4,28672.0,0.025471737163470207,confirmation
40042,M2_linear_SSM,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.06167173716347021,0.0646717371634702,1.3929647608398312,0.2449489742783178,18,32,18432.0,0.0648517371634702,confirmation
40042,M2_linear_SSM,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0666717371634702,0.06992173716347021,1.3539870732711892,0.25495097567963926,32,64,32768.0,0.07024173716347021,confirmation
