seed,family,history_length,model_class,model,heldout_prediction_NMSE,heldout_intervention_NMSE,predictive_log_likelihood,memory_kernel_reconstruction_error,parameter_count,inference_state_dimension,runtime_proxy,complexity_adjusted_score,stage
30004,L2_fractional_dynamics,1024,finite_markov,VAR,0.05425911392044957,0.06045622008828369,1.4569921510690544,0.22724997557451496,8,2,8192.0,0.06053622008828369,development
30004,L2_fractional_dynamics,1024,finite_markov,FIR,0.04825911392044957,0.053736220088283694,1.5155852897457647,0.2136411743990789,2,2,2048.0,0.05375622008828369,development
30004,L2_fractional_dynamics,1024,finite_markov,linear_state_space,0.02161656252183192,0.02389656252183192,1.917147737351043,0.13784048752090222,6,2,6144.0,0.023956562521831922,development
30004,L2_fractional_dynamics,1024,finite_markov,Kalman_latent_state,0.02361656252183192,0.02613656252183192,1.87290350566287,0.14491376746189438,10,2,10240.0,0.02623656252183192,development
30004,L2_fractional_dynamics,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.02061656252183192,0.02151656252183192,1.9408302601560234,0.1341640786499874,18,32,18432.0,0.02169656252183192,development
30004,L2_fractional_dynamics,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.07461656252183192,0.07821656252183193,1.297696389347891,0.2683281572999748,32,64,32768.0,0.07853656252183193,development
30004,L2_fractional_dynamics,1024,standard_nonmarkov,Volterra_series,0.06461656252183193,0.061516562521831915,1.3696422576339642,0.24899799195977465,96,64,98304.0,0.06247656252183192,development
30004,L2_fractional_dynamics,1024,standard_nonmarkov,predictive_state_representation,0.03361656252183192,0.03516656252183192,1.696368200633383,0.17606816861659008,80,48,81920.0,0.035966562521831925,development
30004,L2_fractional_dynamics,1024,standard_nonmarkov,reservoir_computing,0.02961656252183192,0.02826656252183192,1.7597107647411891,0.16431676725154984,160,96,163840.0,0.02986656252183192,development
30004,L2_fractional_dynamics,1024,candidate,full_history_kernel_candidate,0.03661656252183192,0.03831656252183192,1.6536273065078955,0.18439088914585774,72,64,73728.0,0.03903656252183192,development
30004,L3_generalized_Langevin,1024,finite_markov,ARX,0.11974371461460429,0.13379897286573697,1.0612007658146743,0.34223844332975273,258,256,264192.0,0.13637897286573697,development
30004,L3_generalized_Langevin,1024,finite_markov,VAR,0.12374371461460427,0.13827897286573698,1.0447713349081702,0.34803326291142395,516,256,528384.0,0.14343897286573698,development
30004,L3_generalized_Langevin,1024,finite_markov,FIR,0.11774371461460428,0.13155897286573698,1.0696224632897506,0.3393039228962323,256,256,262144.0,0.13411897286573699,development
30004,L3_generalized_Langevin,1024,finite_markov,linear_state_space,0.02161656252183192,0.02389656252183192,1.917147737351043,0.13784048752090222,6,2,6144.0,0.023956562521831922,development
30004,L3_generalized_Langevin,1024,finite_markov,Kalman_latent_state,0.02361656252183192,0.02613656252183192,1.87290350566287,0.14491376746189438,10,2,10240.0,0.02623656252183192,development
30004,L3_generalized_Langevin,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.08261656252183193,0.08661656252183193,1.2467725518817272,0.282842712474619,18,32,18432.0,0.08679656252183193,development
30004,L3_generalized_Langevin,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.02261656252183192,0.023616562521831922,1.8945363930813208,0.1414213562373095,32,64,32768.0,0.023936562521831923,development
30004,L3_generalized_Langevin,1024,standard_nonmarkov,Volterra_series,0.06461656252183193,0.061516562521831915,1.3696422576339642,0.24899799195977465,96,64,98304.0,0.06247656252183192,development
30004,L3_generalized_Langevin,1024,standard_nonmarkov,predictive_state_representation,0.03361656252183192,0.03516656252183192,1.696368200633383,0.17606816861659008,80,48,81920.0,0.035966562521831925,development
30004,L3_generalized_Langevin,1024,standard_nonmarkov,reservoir_computing,0.02961656252183192,0.02826656252183192,1.7597107647411891,0.16431676725154984,160,96,163840.0,0.02986656252183192,development
30004,L3_generalized_Langevin,1024,candidate,full_history_kernel_candidate,0.03661656252183192,0.03831656252183192,1.6536273065078955,0.18439088914585774,72,64,73728.0,0.03903656252183192,development
30004,L4_ARFIMA,1024,finite_markov,ARX,0.029686644102102557,0.03293505389173504,1.7585290139239216,0.16452988050889308,3,1,3072.0,0.03296505389173504,development
30004,L4_ARFIMA,1024,finite_markov,VAR,0.03368664410210256,0.03741505389173504,1.6953269188116817,0.17626707457795582,6,1,6144.0,0.037475053891735034,development
30004,L4_ARFIMA,1024,finite_markov,FIR,0.02768664410210256,0.030695053891735036,1.7934025722227356,0.15833534532842197,1,1,1024.0,0.030705053891735036,development
30004,L4_ARFIMA,1024,finite_markov,linear_state_space,0.02161656252183192,0.02389656252183192,1.917147737351043,0.13784048752090222,6,2,6144.0,0.023956562521831922,development
30004,L4_ARFIMA,1024,finite_markov,Kalman_latent_state,0.02361656252183192,0.02613656252183192,1.87290350566287,0.14491376746189438,10,2,10240.0,0.02623656252183192,development
30004,L4_ARFIMA,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.02061656252183192,0.02151656252183192,1.9408302601560234,0.1341640786499874,18,32,18432.0,0.02169656252183192,development
30004,L4_ARFIMA,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.07461656252183192,0.07821656252183193,1.297696389347891,0.2683281572999748,32,64,32768.0,0.07853656252183193,development
30004,L4_ARFIMA,1024,standard_nonmarkov,Volterra_series,0.06461656252183193,0.061516562521831915,1.3696422576339642,0.24899799195977465,96,64,98304.0,0.06247656252183192,development
30004,L4_ARFIMA,1024,standard_nonmarkov,predictive_state_representation,0.03361656252183192,0.03516656252183192,1.696368200633383,0.17606816861659008,80,48,81920.0,0.035966562521831925,development
30004,L4_ARFIMA,1024,standard_nonmarkov,reservoir_computing,0.02961656252183192,0.02826656252183192,1.7597107647411891,0.16431676725154984,160,96,163840.0,0.02986656252183192,development
30004,L4_ARFIMA,1024,candidate,full_history_kernel_candidate,0.03661656252183192,0.03831656252183192,1.6536273065078955,0.18439088914585774,72,64,73728.0,0.03903656252183192,development
30004,L5_long_memory_nonlinear,1024,finite_markov,ARX,0.3170865017690261,0.3548228944786894,0.5742903330429112,0.5607761935453343,258,256,264192.0,0.35740289447868945,development
30004,L5_long_memory_nonlinear,1024,finite_markov,VAR,0.3210865017690261,0.3593028944786894,0.5680223581191326,0.5643314090560565,516,256,528384.0,0.3644628944786894,development
30004,L5_long_memory_nonlinear,1024,finite_markov,FIR,0.3150865017690261,0.3525828944786894,0.5774540345320188,0.5589901065736264,256,256,262144.0,0.3551428944786894,development
30004,L5_long_memory_nonlinear,1024,finite_markov,linear_state_space,0.02161656252183192,0.02389656252183192,1.917147737351043,0.13784048752090222,1056,32,1081344.0,0.03445656252183192,development
30004,L5_long_memory_nonlinear,1024,finite_markov,Kalman_latent_state,0.02361656252183192,0.02613656252183192,1.87290350566287,0.14491376746189438,1120,32,1146880.0,0.03733656252183192,development
30004,L5_long_memory_nonlinear,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.08261656252183193,0.08661656252183193,1.2467725518817272,0.282842712474619,18,32,18432.0,0.08679656252183193,development
30004,L5_long_memory_nonlinear,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.07461656252183192,0.07821656252183193,1.297696389347891,0.2683281572999748,32,64,32768.0,0.07853656252183193,development
30004,L5_long_memory_nonlinear,1024,standard_nonmarkov,Volterra_series,0.02261656252183192,0.02161656252183192,1.8945363930813208,0.1414213562373095,96,64,98304.0,0.02257656252183192,development
30004,L5_long_memory_nonlinear,1024,standard_nonmarkov,predictive_state_representation,0.03361656252183192,0.03516656252183192,1.696368200633383,0.17606816861659008,80,48,81920.0,0.035966562521831925,development
30004,L5_long_memory_nonlinear,1024,standard_nonmarkov,reservoir_computing,0.02961656252183192,0.02826656252183192,1.7597107647411891,0.16431676725154984,160,96,163840.0,0.02986656252183192,development
30004,L5_long_memory_nonlinear,1024,candidate,full_history_kernel_candidate,0.03661656252183192,0.03831656252183192,1.6536273065078955,0.18439088914585774,72,64,73728.0,0.03903656252183192,development
30004,L6_history_dependent_intervention,1024,finite_markov,ARX,0.3932160263952651,0.4400879620600771,0.46669806632523303,0.6249795707648637,258,256,264192.0,0.44266796206007714,development
30004,L6_history_dependent_intervention,1024,finite_markov,VAR,0.3972160263952651,0.44456796206007715,0.4616374995989713,0.6281715242459126,516,256,528384.0,0.44972796206007715,development
30004,L6_history_dependent_intervention,1024,finite_markov,FIR,0.3912160263952651,0.43784796206007714,0.4692476871962752,0.623377465002893,256,256,262144.0,0.44040796206007715,development
30004,L6_history_dependent_intervention,1024,finite_markov,linear_state_space,0.02161656252183192,0.02389656252183192,1.917147737351043,0.13784048752090222,1056,32,1081344.0,0.03445656252183192,development
30004,L6_history_dependent_intervention,1024,finite_markov,Kalman_latent_state,0.02361656252183192,0.02613656252183192,1.87290350566287,0.14491376746189438,1120,32,1146880.0,0.03733656252183192,development
30004,L6_history_dependent_intervention,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.08261656252183193,0.08661656252183193,1.2467725518817272,0.282842712474619,18,32,18432.0,0.08679656252183193,development
30004,L6_history_dependent_intervention,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.07461656252183192,0.07821656252183193,1.297696389347891,0.2683281572999748,32,64,32768.0,0.07853656252183193,development
30004,L6_history_dependent_intervention,1024,standard_nonmarkov,Volterra_series,0.02261656252183192,0.02161656252183192,1.8945363930813208,0.1414213562373095,96,64,98304.0,0.02257656252183192,development
30004,L6_history_dependent_intervention,1024,standard_nonmarkov,predictive_state_representation,0.03361656252183192,0.03516656252183192,1.696368200633383,0.17606816861659008,80,48,81920.0,0.035966562521831925,development
30004,L6_history_dependent_intervention,1024,standard_nonmarkov,reservoir_computing,0.02961656252183192,0.02826656252183192,1.7597107647411891,0.16431676725154984,160,96,163840.0,0.02986656252183192,development
30004,L6_history_dependent_intervention,1024,candidate,full_history_kernel_candidate,0.03661656252183192,0.03831656252183192,1.6536273065078955,0.18439088914585774,72,64,73728.0,0.03903656252183192,development
30005,M1_AR_finite,1024,finite_markov,ARX,0.008890009347321405,0.009850009347321406,2.3614135890073245,0.08944271909999159,6,4,6144.0,0.009910009347321405,development
30005,M1_AR_finite,1024,finite_markov,VAR,0.012890009347321405,0.014330009347321407,2.1756513684353025,0.10954451150103323,12,4,12288.0,0.014450009347321408,development
30005,M1_AR_finite,1024,finite_markov,FIR,0.006890009347321404,0.007610009347321405,2.4888414186535344,0.07745966692414834,4,4,4096.0,0.007650009347321405,development
30005,M1_AR_finite,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,20,4,20480.0,0.022370009347321404,development
30005,M1_AR_finite,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,28,4,28672.0,0.024690009347321403,development
30005,M1_AR_finite,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0608900093473214,0.0638900093473214,1.3993430839250325,0.2449489742783178,18,32,18432.0,0.0640700093473214,development
30005,M1_AR_finite,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.06589000934732141,0.06914000934732141,1.3598842260969495,0.25495097567963926,32,64,32768.0,0.06946000934732141,development
30005,M1_AR_finite,1024,standard_nonmarkov,Volterra_series,0.07089000934732141,0.06739000934732141,1.3233128836292603,0.2645751311064591,96,64,98304.0,0.06835000934732141,development
30005,M1_AR_finite,1024,standard_nonmarkov,predictive_state_representation,0.055890009347321405,0.05864000934732141,1.4421848192277869,0.2345207879911715,80,48,81920.0,0.05944000934732141,development
30005,M1_AR_finite,1024,standard_nonmarkov,reservoir_computing,0.05089000934732141,0.048390009347321405,1.4890443273522174,0.22360679774997896,160,96,163840.0,0.0499900093473214,development
30005,M1_AR_finite,1024,candidate,full_history_kernel_candidate,0.05889000934732141,0.06179000934732141,1.416041911650283,0.24083189157584592,72,64,73728.0,0.06251000934732141,development
30005,M2_linear_SSM,1024,finite_markov,ARX,0.013877337556202834,0.015435816941268606,2.1387490805102085,0.11396195948158065,34,32,34816.0,0.015775816941268606,development
30005,M2_linear_SSM,1024,finite_markov,VAR,0.017877337556202834,0.019915816941268608,2.012110713288522,0.13033544494450244,68,32,69632.0,0.020595816941268608,development
30005,M2_linear_SSM,1024,finite_markov,FIR,0.011877337556202834,0.013195816941268606,2.2165615507975476,0.1048204570152288,32,32,32768.0,0.013515816941268606,development
30005,M2_linear_SSM,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,20,4,20480.0,0.022370009347321404,development
30005,M2_linear_SSM,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,28,4,28672.0,0.024690009347321403,development
30005,M2_linear_SSM,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0608900093473214,0.0638900093473214,1.3993430839250325,0.2449489742783178,18,32,18432.0,0.0640700093473214,development
30005,M2_linear_SSM,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.06589000934732141,0.06914000934732141,1.3598842260969495,0.25495097567963926,32,64,32768.0,0.06946000934732141,development
30005,M2_linear_SSM,1024,standard_nonmarkov,Volterra_series,0.07089000934732141,0.06739000934732141,1.3233128836292603,0.2645751311064591,96,64,98304.0,0.06835000934732141,development
30005,M2_linear_SSM,1024,standard_nonmarkov,predictive_state_representation,0.055890009347321405,0.05864000934732141,1.4421848192277869,0.2345207879911715,80,48,81920.0,0.05944000934732141,development
30005,M2_linear_SSM,1024,standard_nonmarkov,reservoir_computing,0.05089000934732141,0.048390009347321405,1.4890443273522174,0.22360679774997896,160,96,163840.0,0.0499900093473214,development
30005,M2_linear_SSM,1024,candidate,full_history_kernel_candidate,0.05889000934732141,0.06179000934732141,1.416041911650283,0.24083189157584592,72,64,73728.0,0.06251000934732141,development
30005,M3_sum_exponential_kernel,1024,finite_markov,ARX,0.012860252558253536,0.014296681743565394,2.176806960655011,0.10940860665839837,66,64,67584.0,0.014956681743565394,development
30005,M3_sum_exponential_kernel,1024,finite_markov,VAR,0.016860252558253536,0.018776681743565393,2.0413981733951414,0.12637342762991013,132,64,135168.0,0.020096681743565395,development
30005,M3_sum_exponential_kernel,1024,finite_markov,FIR,0.010860252558253538,0.012056681743565395,2.2613228544611546,0.0998511052063628,64,64,65536.0,0.012696681743565395,development
30005,M3_sum_exponential_kernel,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,20,4,20480.0,0.022370009347321404,development
30005,M3_sum_exponential_kernel,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,28,4,28672.0,0.024690009347321403,development
30005,M3_sum_exponential_kernel,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0608900093473214,0.0638900093473214,1.3993430839250325,0.2449489742783178,18,32,18432.0,0.0640700093473214,development
30005,M3_sum_exponential_kernel,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.06589000934732141,0.06914000934732141,1.3598842260969495,0.25495097567963926,32,64,32768.0,0.06946000934732141,development
30005,M3_sum_exponential_kernel,1024,standard_nonmarkov,Volterra_series,0.07089000934732141,0.06739000934732141,1.3233128836292603,0.2645751311064591,96,64,98304.0,0.06835000934732141,development
30005,M3_sum_exponential_kernel,1024,standard_nonmarkov,predictive_state_representation,0.055890009347321405,0.05864000934732141,1.4421848192277869,0.2345207879911715,80,48,81920.0,0.05944000934732141,development
30005,M3_sum_exponential_kernel,1024,standard_nonmarkov,reservoir_computing,0.05089000934732141,0.048390009347321405,1.4890443273522174,0.22360679774997896,160,96,163840.0,0.0499900093473214,development
30005,M3_sum_exponential_kernel,1024,candidate,full_history_kernel_candidate,0.05889000934732141,0.06179000934732141,1.416041911650283,0.24083189157584592,72,64,73728.0,0.06251000934732141,development
30005,L1_power_law_kernel,1024,finite_markov,ARX,0.2211608474224522,0.24759334799146793,0.7544325129015527,0.46933020153739397,258,256,264192.0,0.25017334799146795,development
30005,L1_power_law_kernel,1024,finite_markov,VAR,0.2251608474224522,0.25207334799146797,0.7454701273738771,0.473572421151328,516,256,528384.0,0.25723334799146796,development
30005,L1_power_law_kernel,1024,finite_markov,FIR,0.2191608474224522,0.24535334799146793,0.758974677817729,0.4671946468819295,256,256,262144.0,0.24791334799146794,development
30005,L1_power_law_kernel,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,2,1,2048.0,0.022190009347321404,development
30005,L1_power_law_kernel,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,4,1,4096.0,0.024450009347321403,development
30005,L1_power_law_kernel,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.018890009347321404,0.019790009347321405,1.9845610513198784,0.1341640786499874,18,32,18432.0,0.019970009347321405,development
30005,L1_power_law_kernel,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.020890009347321405,0.021890009347321406,1.9342421279797055,0.1414213562373095,32,64,32768.0,0.022210009347321407,development
30005,L1_power_law_kernel,1024,standard_nonmarkov,Volterra_series,0.0628900093473214,0.0597900093473214,1.3831839808985216,0.24899799195977465,96,64,98304.0,0.0607500093473214,development
30005,L1_power_law_kernel,1024,standard_nonmarkov,predictive_state_representation,0.031890009347321405,0.03344000934732141,1.7227312524244247,0.17606816861659008,80,48,81920.0,0.03424000934732141,development
30005,L1_power_law_kernel,1024,standard_nonmarkov,reservoir_computing,0.027890009347321405,0.026540009347321404,1.7897433710966146,0.16431676725154984,160,96,163840.0,0.028140009347321405,development
30005,L1_power_law_kernel,1024,candidate,full_history_kernel_candidate,0.03489000934732141,0.03659000934732141,1.6777773779375833,0.18439088914585774,72,64,73728.0,0.037310009347321406,development
30005,L2_fractional_dynamics,1024,finite_markov,ARX,0.05321394903386344,0.05949282179624849,1.4667173585591347,0.22874426700256784,18,16,18432.0,0.05967282179624849,development
30005,L2_fractional_dynamics,1024,finite_markov,VAR,0.05721394903386344,0.0639728217962485,1.4304787730490254,0.2373266518672988,36,16,36864.0,0.0643328217962485,development
30005,L2_fractional_dynamics,1024,finite_markov,FIR,0.05121394903386344,0.05725282179624849,1.4858716709873152,0.22432997946449787,16,16,16384.0,0.057412821796248494,development
30005,L2_fractional_dynamics,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,6,2,6144.0,0.022230009347321406,development
30005,L2_fractional_dynamics,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,10,2,10240.0,0.024510009347321404,development
30005,L2_fractional_dynamics,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.018890009347321404,0.019790009347321405,1.9845610513198784,0.1341640786499874,18,32,18432.0,0.019970009347321405,development
30005,L2_fractional_dynamics,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0728900093473214,0.0764900093473214,1.3094018476746443,0.2683281572999748,32,64,32768.0,0.0768100093473214,development
30005,L2_fractional_dynamics,1024,standard_nonmarkov,Volterra_series,0.0628900093473214,0.0597900093473214,1.3831839808985216,0.24899799195977465,96,64,98304.0,0.0607500093473214,development
30005,L2_fractional_dynamics,1024,standard_nonmarkov,predictive_state_representation,0.031890009347321405,0.03344000934732141,1.7227312524244247,0.17606816861659008,80,48,81920.0,0.03424000934732141,development
30005,L2_fractional_dynamics,1024,standard_nonmarkov,reservoir_computing,0.027890009347321405,0.026540009347321404,1.7897433710966146,0.16431676725154984,160,96,163840.0,0.028140009347321405,development
30005,L2_fractional_dynamics,1024,candidate,full_history_kernel_candidate,0.03489000934732141,0.03659000934732141,1.6777773779375833,0.18439088914585774,72,64,73728.0,0.037310009347321406,development
30005,L3_generalized_Langevin,1024,finite_markov,ARX,0.11801716144009376,0.13207241969122643,1.0684626145791272,0.34223844332975273,258,256,264192.0,0.13465241969122643,development
30005,L3_generalized_Langevin,1024,finite_markov,VAR,0.12201716144009375,0.13655241969122645,1.0517967882999397,0.34803326291142395,516,256,528384.0,0.14171241969122644,development
30005,L3_generalized_Langevin,1024,finite_markov,FIR,0.11601716144009376,0.12983241969122644,1.0770085776846205,0.3393039228962323,256,256,262144.0,0.13239241969122645,development
30005,L3_generalized_Langevin,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,6,2,6144.0,0.022230009347321406,development
30005,L3_generalized_Langevin,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,10,2,10240.0,0.024510009347321404,development
30005,L3_generalized_Langevin,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0808900093473214,0.08489000934732141,1.2573324781981625,0.282842712474619,18,32,18432.0,0.08507000934732141,development
30005,L3_generalized_Langevin,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.020890009347321405,0.021890009347321406,1.9342421279797055,0.1414213562373095,32,64,32768.0,0.022210009347321407,development
30005,L3_generalized_Langevin,1024,standard_nonmarkov,Volterra_series,0.0628900093473214,0.0597900093473214,1.3831839808985216,0.24899799195977465,96,64,98304.0,0.0607500093473214,development
30005,L3_generalized_Langevin,1024,standard_nonmarkov,predictive_state_representation,0.031890009347321405,0.03344000934732141,1.7227312524244247,0.17606816861659008,80,48,81920.0,0.03424000934732141,development
30005,L3_generalized_Langevin,1024,standard_nonmarkov,reservoir_computing,0.027890009347321405,0.026540009347321404,1.7897433710966146,0.16431676725154984,160,96,163840.0,0.028140009347321405,development
30005,L3_generalized_Langevin,1024,candidate,full_history_kernel_candidate,0.03489000934732141,0.03659000934732141,1.6777773779375833,0.18439088914585774,72,64,73728.0,0.037310009347321406,development
30005,L4_ARFIMA,1024,finite_markov,ARX,0.04106062768577834,0.045881101886393175,1.596352790235121,0.20042609196024588,6,4,6144.0,0.04594110188639317,development
30005,L4_ARFIMA,1024,finite_markov,VAR,0.04506062768577834,0.05036110188639318,1.5498732070377703,0.21016807164376072,12,4,12288.0,0.05048110188639318,development
30005,L4_ARFIMA,1024,finite_markov,FIR,0.03906062768577834,0.043641101886393176,1.621320141939165,0.19537302356890762,4,4,4096.0,0.043681101886393174,development
30005,L4_ARFIMA,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,6,2,6144.0,0.022230009347321406,development
30005,L4_ARFIMA,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,10,2,10240.0,0.024510009347321404,development
30005,L4_ARFIMA,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.018890009347321404,0.019790009347321405,1.9845610513198784,0.1341640786499874,18,32,18432.0,0.019970009347321405,development
30005,L4_ARFIMA,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0728900093473214,0.0764900093473214,1.3094018476746443,0.2683281572999748,32,64,32768.0,0.0768100093473214,development
30005,L4_ARFIMA,1024,standard_nonmarkov,Volterra_series,0.0628900093473214,0.0597900093473214,1.3831839808985216,0.24899799195977465,96,64,98304.0,0.0607500093473214,development
30005,L4_ARFIMA,1024,standard_nonmarkov,predictive_state_representation,0.031890009347321405,0.03344000934732141,1.7227312524244247,0.17606816861659008,80,48,81920.0,0.03424000934732141,development
30005,L4_ARFIMA,1024,standard_nonmarkov,reservoir_computing,0.027890009347321405,0.026540009347321404,1.7897433710966146,0.16431676725154984,160,96,163840.0,0.028140009347321405,development
30005,L4_ARFIMA,1024,candidate,full_history_kernel_candidate,0.03489000934732141,0.03659000934732141,1.6777773779375833,0.18439088914585774,72,64,73728.0,0.037310009347321406,development
30005,L5_long_memory_nonlinear,1024,finite_markov,ARX,0.3153599485945156,0.35309634130417894,0.5770202992917309,0.5607761935453343,258,256,264192.0,0.35567634130417897,development
30005,L5_long_memory_nonlinear,1024,finite_markov,VAR,0.3193599485945156,0.3575763413041789,0.5707182234115589,0.5643314090560565,516,256,528384.0,0.3627363413041789,development
30005,L5_long_memory_nonlinear,1024,finite_markov,FIR,0.3133599485945156,0.3508563413041789,0.5802013768353349,0.5589901065736264,256,256,262144.0,0.3534163413041789,development
30005,L5_long_memory_nonlinear,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,1056,32,1081344.0,0.032730009347321405,development
30005,L5_long_memory_nonlinear,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,1120,32,1146880.0,0.035610009347321406,development
30005,L5_long_memory_nonlinear,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0808900093473214,0.08489000934732141,1.2573324781981625,0.282842712474619,18,32,18432.0,0.08507000934732141,development
30005,L5_long_memory_nonlinear,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0728900093473214,0.0764900093473214,1.3094018476746443,0.2683281572999748,32,64,32768.0,0.0768100093473214,development
30005,L5_long_memory_nonlinear,1024,standard_nonmarkov,Volterra_series,0.020890009347321405,0.019890009347321404,1.9342421279797055,0.1414213562373095,96,64,98304.0,0.020850009347321403,development
30005,L5_long_memory_nonlinear,1024,standard_nonmarkov,predictive_state_representation,0.031890009347321405,0.03344000934732141,1.7227312524244247,0.17606816861659008,80,48,81920.0,0.03424000934732141,development
30005,L5_long_memory_nonlinear,1024,standard_nonmarkov,reservoir_computing,0.027890009347321405,0.026540009347321404,1.7897433710966146,0.16431676725154984,160,96,163840.0,0.028140009347321405,development
30005,L5_long_memory_nonlinear,1024,candidate,full_history_kernel_candidate,0.03489000934732141,0.03659000934732141,1.6777773779375833,0.18439088914585774,72,64,73728.0,0.037310009347321406,development
30005,L6_history_dependent_intervention,1024,finite_markov,ARX,0.3914894732207546,0.43836140888556663,0.4688983261188984,0.6249795707648637,258,256,264192.0,0.44094140888556665,development
30005,L6_history_dependent_intervention,1024,finite_markov,VAR,0.3954894732207546,0.44284140888556667,0.46381555425553317,0.6281715242459126,516,256,528384.0,0.44800140888556667,development
30005,L6_history_dependent_intervention,1024,finite_markov,FIR,0.3894894732207546,0.43612140888556666,0.4714592202137137,0.623377465002893,256,256,262144.0,0.43868140888556667,development
30005,L6_history_dependent_intervention,1024,finite_markov,linear_state_space,0.019890009347321404,0.022170009347321405,1.9587688580827836,0.13784048752090222,1056,32,1081344.0,0.032730009347321405,development
30005,L6_history_dependent_intervention,1024,finite_markov,Kalman_latent_state,0.021890009347321403,0.024410009347321404,1.9108624702170722,0.14491376746189438,1120,32,1146880.0,0.035610009347321406,development
30005,L6_history_dependent_intervention,1024,standard_nonmarkov,ARFIMA_fractional_difference,0.0808900093473214,0.08489000934732141,1.2573324781981625,0.282842712474619,18,32,18432.0,0.08507000934732141,development
30005,L6_history_dependent_intervention,1024,standard_nonmarkov,generalized_Langevin_memory_kernel,0.0728900093473214,0.0764900093473214,1.3094018476746443,0.2683281572999748,32,64,32768.0,0.0768100093473214,development
30005,L6_history_dependent_intervention,1024,standard_nonmarkov,Volterra_series,0.020890009347321405,0.019890009347321404,1.9342421279797055,0.1414213562373095,96,64,98304.0,0.020850009347321403,development
30005,L6_history_dependent_intervention,1024,standard_nonmarkov,predictive_state_representation,0.031890009347321405,0.03344000934732141,1.7227312524244247,0.17606816861659008,80,48,81920.0,0.03424000934732141,development
30005,L6_history_dependent_intervention,1024,standard_nonmarkov,reservoir_computing,0.027890009347321405,0.026540009347321404,1.7897433710966146,0.16431676725154984,160,96,163840.0,0.028140009347321405,development
30005,L6_history_dependent_intervention,1024,candidate,full_history_kernel_candidate,0.03489000934732141,0.03659000934732141,1.6777773779375833,0.18439088914585774,72,64,73728.0,0.037310009347321406,development
30006,M1_AR_finite,1024,finite_markov,ARX,0.00868280784550819,0.009642807845508191,2.373205159057079,0.08944271909999159,6,4,6144.0,0.00970280784550819,development
